rep,guard,recall,fpr
453,v2,0.8559782608695652,0.0
453,v3,1.0,0.0
454,v2,0.8568627450980392,0.0
454,v3,1.0,0.0
455,v2,0.8562015503875969,0.0
455,v3,1.0,0.0
456,v2,0.8500986193293886,0.0
456,v3,1.0,0.0
457,v2,0.853384912959381,0.0
457,v3,1.0,0.0
458,v2,0.8542332268370607,0.0
458,v3,1.0,0.0
459,v2,0.8519953506392871,0.0
459,v3,1.0,0.0
460,v2,0.8553702985653354,0.0
460,v3,1.0,0.0
461,v2,0.8563664596273292,0.0
461,v3,1.0,0.0
462,v2,0.8541176470588235,0.0
462,v3,1.0,0.0
463,v2,0.8490050721810378,0.0
463,v3,1.0,0.0
464,v2,0.8574766355140186,0.0
464,v3,1.0,0.0
465,v2,0.8557993730407524,0.0
465,v3,1.0,0.0
466,v2,0.853897375636506,0.0
466,v3,1.0,0.0
467,v2,0.850887573964497,0.0
467,v3,1.0,0.0
468,v2,0.8570309439874657,0.0
468,v3,1.0,0.0
469,v2,0.8498627989023912,0.0
469,v3,1.0,0.0
470,v2,0.8548323471400394,0.0
470,v3,1.0,0.0
471,v2,0.8563643441027637,0.0
471,v3,1.0,0.0
472,v2,0.8507404520654716,0.0
472,v3,1.0,0.0
473,v2,0.8530534351145038,0.0
473,v3,1.0,0.0
474,v2,0.8507404520654716,0.0
474,v3,1.0,0.0
475,v2,0.8445575567736884,0.0
475,v3,1.0,0.0
476,v2,0.8494917904612979,0.0
476,v3,1.0,0.0
477,v2,0.8505434782608695,0.0
477,v3,1.0,0.0
478,v2,0.8517065515888583,0.0
478,v3,1.0,0.0
479,v2,0.8561013046815042,0.0
479,v3,1.0,0.0
480,v2,0.8606013276064037,0.0
480,v3,1.0,0.0
481,v2,0.8564612326043738,0.0
481,v3,1.0,0.0
482,v2,0.8547945205479452,0.0
482,v3,1.0,0.0
483,v2,0.8548009367681498,0.0
483,v3,1.0,0.0
484,v2,0.8544180615025302,0.0
484,v3,1.0,0.0
485,v2,0.8547244094488189,0.0
485,v3,1.0,0.0
486,v2,0.8615324776351614,0.0
486,v3,1.0,0.0
487,v2,0.8547110055423595,0.0
487,v3,1.0,0.0
488,v2,0.8541666666666666,0.0
488,v3,1.0,0.0
489,v2,0.8503875968992248,0.0
489,v3,1.0,0.0
490,v2,0.8522550544323484,0.0
490,v3,1.0,0.0
491,v2,0.848297213622291,0.0
491,v3,1.0,0.0
492,v2,0.8532695374800638,0.0
492,v3,1.0,0.0
493,v2,0.8482839313572543,0.0
493,v3,1.0,0.0
494,v2,0.8493466564181399,0.0
494,v3,1.0,0.0
495,v2,0.8563038371182459,0.0
495,v3,1.0,0.0
496,v2,0.8550098231827112,0.0
496,v3,1.0,0.0
497,v2,0.8537989255564082,0.0
497,v3,1.0,0.0
498,v2,0.857308584686775,0.0
498,v3,1.0,0.0
499,v2,0.8563038371182459,0.0
499,v3,1.0,0.0
500,v2,0.8527131782945736,0.0
500,v3,1.0,0.0
501,v2,0.8545025560361778,0.0
501,v3,1.0,0.0
502,v2,0.8532651455546814,0.0
502,v3,1.0,0.0
503,v2,0.8513302034428795,0.0
503,v3,1.0,0.0
504,v2,0.8575949367088608,0.0
504,v3,1.0,0.0
505,v2,0.8537920250195465,0.0
505,v3,1.0,0.0
506,v2,0.8589341692789969,0.0
506,v3,1.0,0.0
507,v2,0.8549080954243253,0.0
507,v3,1.0,0.0
508,v2,0.8435427233710495,0.0
508,v3,1.0,0.0
509,v2,0.8554868624420402,0.0
509,v3,1.0,0.0
510,v2,0.85385500575374,0.0
510,v3,1.0,0.0
511,v2,0.8498638661999222,0.0
511,v3,1.0,0.0
512,v2,0.857029702970297,0.0
512,v3,1.0,0.0
513,v2,0.8548833531039937,0.0
513,v3,1.0,0.0
514,v2,0.8569194683346364,0.0
514,v3,1.0,0.0
515,v2,0.8469585432003099,0.0
515,v3,1.0,0.0
516,v2,0.8584868678949431,0.0
516,v3,1.0,0.0
517,v2,0.8526682134570766,0.0
517,v3,1.0,0.0
518,v2,0.8505296194586113,0.0
518,v3,1.0,0.0
519,v2,0.8575279168271082,0.0
519,v3,1.0,0.0
520,v2,0.859375,0.0
520,v3,1.0,0.0
521,v2,0.8502901353965183,0.0
521,v3,1.0,0.0
522,v2,0.853431562621171,0.0
522,v3,1.0,0.0
523,v2,0.8572533849129593,0.0
523,v3,1.0,0.0
524,v2,0.8478939157566303,0.0
524,v3,1.0,0.0
525,v2,0.852734375,0.0
525,v3,1.0,0.0
526,v2,0.8487727632620744,0.0
526,v3,1.0,0.0
527,v2,0.8525490196078431,0.0
527,v3,1.0,0.0
528,v2,0.8526522593320236,0.0
528,v3,1.0,0.0
529,v2,0.8559055118110236,0.0
529,v3,1.0,0.0
530,v2,0.8509727626459144,0.0
530,v3,1.0,0.0
531,v2,0.8519813519813519,0.0
531,v3,1.0,0.0
532,v2,0.854573885848319,0.0
532,v3,1.0,0.0
533,v2,0.8494329292139225,0.0
533,v3,1.0,0.0
534,v2,0.8565815324165029,0.0
534,v3,1.0,0.0
535,v2,0.8487523992322457,0.0
535,v3,1.0,0.0
536,v2,0.8552018633540373,0.0
536,v3,1.0,0.0
537,v2,0.85134607881389,0.0
537,v3,1.0,0.0
538,v2,0.848046875,0.0
538,v3,1.0,0.0
539,v2,0.8529759558533702,0.0
539,v3,1.0,0.0
540,v2,0.8550214927706136,0.0
540,v3,1.0,0.0
541,v2,0.8511974872398901,0.0
541,v3,1.0,0.0
542,v2,0.8489906832298136,0.0
542,v3,1.0,0.0
543,v2,0.8534214618973561,0.0
543,v3,1.0,0.0
544,v2,0.8470178156467855,0.0
544,v3,1.0,0.0
545,v2,0.8527101335428122,0.0
545,v3,1.0,0.0
546,v2,0.8527131782945736,0.0
546,v3,1.0,0.0
547,v2,0.8539412673879444,0.0
547,v3,1.0,0.0
548,v2,0.8554641598119859,0.0
548,v3,1.0,0.0
549,v2,0.8536870854467421,0.0
549,v3,1.0,0.0
550,v2,0.8547074777218132,0.0
550,v3,1.0,0.0
551,v2,0.8511627906976744,0.0
551,v3,1.0,0.0
552,v2,0.8534583821805393,0.0
552,v3,1.0,0.0
553,v2,0.84930966469428,0.0
553,v3,1.0,0.0
554,v2,0.8536009445100354,0.0
554,v3,1.0,0.0
555,v2,0.851171875,0.0
555,v3,1.0,0.0
556,v2,0.8530214424951267,0.0
556,v3,1.0,0.0
557,v2,0.8551564310544612,0.0
557,v3,1.0,0.0
558,v2,0.850294695481336,0.0
558,v3,1.0,0.0
559,v2,0.8527679623085983,0.0
559,v3,1.0,0.0
560,v2,0.8563151796060255,0.0
560,v3,1.0,0.0
561,v2,0.8517350157728707,0.0
561,v3,1.0,0.0
562,v2,0.8576429404900817,0.0
562,v3,1.0,0.0
563,v2,0.8593260188087775,0.0
563,v3,1.0,0.0
564,v2,0.8560431100846805,0.0
564,v3,1.0,0.0
565,v2,0.8585578446909667,0.0
565,v3,1.0,0.0
566,v2,0.8530214424951267,0.0
566,v3,1.0,0.0
567,v2,0.850682261208577,0.0
567,v3,1.0,0.0
568,v2,0.8603656164916375,0.0
568,v3,1.0,0.0
569,v2,0.8457593688362919,0.0
569,v3,1.0,0.0
570,v2,0.8603373872106709,0.0
570,v3,1.0,0.0
571,v2,0.8581532416502947,0.0
571,v3,1.0,0.0
572,v2,0.8495506057053537,0.0
572,v3,1.0,0.0
573,v2,0.8481899571817828,0.0
573,v3,1.0,0.0
574,v2,0.8564162754303599,0.0
574,v3,1.0,0.0
575,v2,0.8570306362922231,0.0
575,v3,1.0,0.0
576,v2,0.8606299212598425,0.0
576,v3,1.0,0.0
577,v2,0.8560126582278481,0.0
577,v3,1.0,0.0
578,v2,0.8549648162627053,0.0
578,v3,1.0,0.0
579,v2,0.8533073929961089,0.0
579,v3,1.0,0.0
580,v2,0.8614599686028257,0.0
580,v3,1.0,0.0
581,v2,0.8557389937106918,0.0
581,v3,1.0,0.0
582,v2,0.8578125,0.0
582,v3,1.0,0.0
583,v2,0.8532863849765259,0.0
583,v3,1.0,0.0
584,v2,0.8525417151726814,0.0
584,v3,1.0,0.0
585,v2,0.8580367618302699,0.0
585,v3,1.0,0.0
586,v2,0.8546168958742633,0.0
586,v3,1.0,0.0
587,v2,0.8598676527831841,0.0
587,v3,1.0,0.0
588,v2,0.8506769825918762,0.0
588,v3,1.0,0.0
589,v2,0.8602192638997651,0.0
589,v3,1.0,0.0
590,v2,0.8550667714061273,0.0
590,v3,1.0,0.0
591,v2,0.8512720156555773,0.0
591,v3,1.0,0.0
592,v2,0.8516228748068007,0.0
592,v3,1.0,0.0
593,v2,0.8561912225705329,0.0
593,v3,1.0,0.0
594,v2,0.8453038674033149,0.0
594,v3,1.0,0.0
595,v2,0.8499801034619976,0.0
595,v3,1.0,0.0
596,v2,0.8543537680593518,0.0
596,v3,1.0,0.0
597,v2,0.8517386320213985,0.0
597,v3,1.0,0.0
598,v2,0.8611439842209073,0.0
598,v3,1.0,0.0
599,v2,0.8555207517619421,0.0
599,v3,1.0,0.0
600,v2,0.8616228929831439,0.0
600,v3,1.0,0.0
601,v2,0.8501960784313726,0.0
601,v3,1.0,0.0
602,v2,0.8547442405310426,0.0
602,v3,1.0,0.0
603,v2,0.8560401389424932,0.0
603,v3,1.0,0.0
604,v2,0.8609271523178808,0.0
604,v3,1.0,0.0
605,v2,0.8494877856579984,0.0
605,v3,1.0,0.0
606,v2,0.8516483516483516,0.0
606,v3,1.0,0.0
607,v2,0.8544254658385093,0.0
607,v3,1.0,0.0
608,v2,0.8557542768273717,0.0
608,v3,1.0,0.0
609,v2,0.8538491598280579,0.0
609,v3,1.0,0.0
610,v2,0.8554169914263445,0.0
610,v3,1.0,0.0
611,v2,0.8624901497241922,0.0
611,v3,1.0,0.0
612,v2,0.8481553398058252,0.0
612,v3,1.0,0.0
613,v2,0.8535080956052429,0.0
613,v3,1.0,0.0
614,v2,0.8544106167056986,0.0
614,v3,1.0,0.0
615,v2,0.8518518518518519,0.0
615,v3,1.0,0.0
616,v2,0.850804868472713,0.0
616,v3,1.0,0.0
617,v2,0.8557919621749409,0.0
617,v3,1.0,0.0
618,v2,0.8525236593059937,0.0
618,v3,1.0,0.0
619,v2,0.8552787663107948,0.0
619,v3,1.0,0.0
620,v2,0.8579213701829506,0.0
620,v3,1.0,0.0
621,v2,0.8544747081712062,0.0
621,v3,1.0,0.0
622,v2,0.8529525279814744,0.0
622,v3,1.0,0.0
623,v2,0.8515044939429465,0.0
623,v3,1.0,0.0
624,v2,0.8528834837191055,0.0
624,v3,1.0,0.0
625,v2,0.8527799530148786,0.0
625,v3,1.0,0.0
626,v2,0.8540688575899843,0.0
626,v3,1.0,0.0
627,v2,0.8549202644885259,0.0
627,v3,1.0,0.0
628,v2,0.8588836477987422,0.0
628,v3,1.0,0.0
629,v2,0.8520388349514563,0.0
629,v3,1.0,0.0
630,v2,0.8529641185647426,0.0
630,v3,1.0,0.0
631,v2,0.8486529318541997,0.0
631,v3,1.0,0.0
632,v2,0.8490566037735849,0.0
632,v3,1.0,0.0
633,v2,0.8494373302289484,0.0
633,v3,1.0,0.0
634,v2,0.859210011732499,0.0
634,v3,1.0,0.0
635,v2,0.859860248447205,0.0
635,v3,1.0,0.0
636,v2,0.8542229078287698,0.0
636,v3,1.0,0.0
637,v2,0.8490342924714229,0.0
637,v3,1.0,0.0
638,v2,0.851171875,0.0
638,v3,1.0,0.0
639,v2,0.8545241809672387,0.0
639,v3,1.0,0.0
640,v2,0.8583860759493671,0.0
640,v3,1.0,0.0
641,v2,0.8578640776699029,0.0
641,v3,1.0,0.0
642,v2,0.8571985953960203,0.0
642,v3,1.0,0.0
643,v2,0.8511465215701516,0.0
643,v3,1.0,0.0
644,v2,0.8519968676585747,0.0
644,v3,1.0,0.0
645,v2,0.8552071234998064,0.0
645,v3,1.0,0.0
646,v2,0.8571987480438185,0.0
646,v3,1.0,0.0
647,v2,0.8559654631083202,0.0
647,v3,1.0,0.0
648,v2,0.8538794801102796,0.0
648,v3,1.0,0.0
649,v2,0.8507462686567164,0.0
649,v3,1.0,0.0
650,v2,0.8496270121711818,0.0
650,v3,1.0,0.0
651,v2,0.8579928599761999,0.0
651,v3,1.0,0.0
652,v2,0.8540688575899843,0.0
652,v3,1.0,0.0
653,v2,0.8489603766182817,0.0
653,v3,1.0,0.0
654,v2,0.8591439688715953,0.0
654,v3,1.0,0.0
655,v2,0.8550837553564472,0.0
655,v3,1.0,0.0
656,v2,0.8555207517619421,0.0
656,v3,1.0,0.0
657,v2,0.8510140405616224,0.0
657,v3,1.0,0.0
658,v2,0.8530897784687136,0.0
658,v3,1.0,0.0
659,v2,0.8514196810579541,0.0
659,v3,1.0,0.0
660,v2,0.8551696921862668,0.0
660,v3,1.0,0.0
661,v2,0.8485549132947977,0.0
661,v3,1.0,0.0
662,v2,0.8550330353672756,0.0
662,v3,1.0,0.0
663,v2,0.8571428571428571,0.0
663,v3,1.0,0.0
664,v2,0.8496706702828362,0.0
664,v3,1.0,0.0
665,v2,0.8464299960111688,0.0
665,v3,1.0,0.0
666,v2,0.8539281484405843,0.0
666,v3,1.0,0.0
667,v2,0.8509972624168948,0.0
667,v3,1.0,0.0
668,v2,0.8498827208756842,0.0
668,v3,1.0,0.0
669,v2,0.8457633736821554,0.0
669,v3,1.0,0.0
670,v2,0.8498836307214895,0.0
670,v3,1.0,0.0
671,v2,0.8555426805716493,0.0
671,v3,1.0,0.0
672,v2,0.8510301109350238,0.0
672,v3,1.0,0.0
673,v2,0.8583106267029973,0.0
673,v3,1.0,0.0
674,v2,0.8592307692307692,0.0
674,v3,1.0,0.0
675,v2,0.8565861262665627,0.0
675,v3,1.0,0.0
676,v2,0.8570867687475461,0.0
676,v3,1.0,0.0
677,v2,0.8507751937984496,0.0
677,v3,1.0,0.0
678,v2,0.8499032882011606,0.0
678,v3,1.0,0.0
679,v2,0.8480913026367571,0.0
679,v3,1.0,0.0
680,v2,0.8541584548679543,0.0
680,v3,1.0,0.0
681,v2,0.855686274509804,0.0
681,v3,1.0,0.0
682,v2,0.849861714737258,0.0
682,v3,1.0,0.0
683,v2,0.8563600782778865,0.0
683,v3,1.0,0.0
684,v2,0.8546511627906976,0.0
684,v3,1.0,0.0
685,v2,0.8517794290183809,0.0
685,v3,1.0,0.0
686,v2,0.8541586073500967,0.0
686,v3,1.0,0.0
687,v2,0.8508330104610616,0.0
687,v3,1.0,0.0
688,v2,0.8549707602339182,0.0
688,v3,1.0,0.0
689,v2,0.852498017446471,0.0
689,v3,1.0,0.0
690,v2,0.8523568367744448,0.0
690,v3,1.0,0.0
691,v2,0.8536679536679537,0.0
691,v3,1.0,0.0
692,v2,0.8537899191996922,0.0
692,v3,1.0,0.0
693,v2,0.855191256830601,0.0
693,v3,1.0,0.0
694,v2,0.8581644815256257,0.0
694,v3,1.0,0.0
695,v2,0.853390827126617,0.0
695,v3,1.0,0.0
696,v2,0.8506014745828483,0.0
696,v3,1.0,0.0
697,v2,0.8453568687643899,0.0
697,v3,1.0,0.0
698,v2,0.8548387096774194,0.0
698,v3,1.0,0.0
699,v2,0.8569218870843001,0.0
699,v3,1.0,0.0
700,v2,0.8537642885297596,0.0
700,v3,1.0,0.0
701,v2,0.8618110236220472,0.0
701,v3,1.0,0.0
702,v2,0.8589390962671906,0.0
702,v3,1.0,0.0
703,v2,0.8573649436455499,0.0
703,v3,1.0,0.0
704,v2,0.8565861262665627,0.0
704,v3,1.0,0.0
705,v2,0.8565318818040435,0.0
705,v3,1.0,0.0
706,v2,0.8557020946470132,0.0
706,v3,1.0,0.0
707,v2,0.8587213891081295,0.0
707,v3,1.0,0.0
708,v2,0.8493952399531799,0.0
708,v3,1.0,0.0
709,v2,0.861251457442674,0.0
709,v3,1.0,0.0
710,v2,0.8501170960187353,0.0
710,v3,1.0,0.0
711,v2,0.8540061633281972,0.0
711,v3,1.0,0.0
712,v2,0.8514619883040936,0.0
712,v3,1.0,0.0
713,v2,0.8531823506442796,0.0
713,v3,1.0,0.0
714,v2,0.8521293375394322,0.0
714,v3,1.0,0.0
715,v2,0.8575353218210361,0.0
715,v3,1.0,0.0
716,v2,0.8545098039215686,0.0
716,v3,1.0,0.0
717,v2,0.8555118110236221,0.0
717,v3,1.0,0.0
718,v2,0.8539805825242719,0.0
718,v3,1.0,0.0
719,v2,0.8482490272373541,0.0
719,v3,1.0,0.0
720,v2,0.8466065123577874,0.0
720,v3,1.0,0.0
721,v2,0.8493999225706543,0.0
721,v3,1.0,0.0
722,v2,0.8569176192353173,0.0
722,v3,1.0,0.0
723,v2,0.8543613707165109,0.0
723,v3,1.0,0.0
724,v2,0.8514660493827161,0.0
724,v3,1.0,0.0
725,v2,0.8555772994129158,0.0
725,v3,1.0,0.0
726,v2,0.8528272656855151,0.0
726,v3,1.0,0.0
727,v2,0.8601694915254238,0.0
727,v3,1.0,0.0
728,v2,0.8504090377873004,0.0
728,v3,1.0,0.0
729,v2,0.8529297632906481,0.0
729,v3,1.0,0.0
730,v2,0.8573099415204678,0.0
730,v3,1.0,0.0
731,v2,0.8529411764705882,0.0
731,v3,1.0,0.0
732,v2,0.86002326483133,0.0
732,v3,1.0,0.0
733,v2,0.8571428571428571,0.0
733,v3,1.0,0.0
734,v2,0.8530878404296126,0.0
734,v3,1.0,0.0
735,v2,0.8572564612326043,0.0
735,v3,1.0,0.0
736,v2,0.8577603143418467,0.0
736,v3,1.0,0.0
737,v2,0.850499615680246,0.0
737,v3,1.0,0.0
738,v2,0.8505074160811865,0.0
738,v3,1.0,0.0
739,v2,0.8594551914725622,0.0
739,v3,1.0,0.0
740,v2,0.8590657165479019,0.0
740,v3,1.0,0.0
741,v2,0.8521840873634945,0.0
741,v3,1.0,0.0
742,v2,0.854372774040364,0.0
742,v3,1.0,0.0
743,v2,0.8510965756060023,0.0
743,v3,1.0,0.0
744,v2,0.8550667714061273,0.0
744,v3,1.0,0.0
745,v2,0.8538034865293186,0.0
745,v3,1.0,0.0
746,v2,0.8534072900158478,0.0
746,v3,1.0,0.0
747,v2,0.8560219693997646,0.0
747,v3,1.0,0.0
748,v2,0.8601941747572815,0.0
748,v3,1.0,0.0
749,v2,0.8562475518997258,0.0
749,v3,1.0,0.0
750,v2,0.8494163424124513,0.0
750,v3,1.0,0.0
751,v2,0.8476744186046512,0.0
751,v3,1.0,0.0
752,v2,0.8566322478157268,0.0
752,v3,1.0,0.0
753,v2,0.8479599692070824,0.0
753,v3,1.0,0.0
754,v2,0.854757281553398,0.0
754,v3,1.0,0.0
755,v2,0.8524911730090231,0.0
755,v3,1.0,0.0
756,v2,0.8507751937984496,0.0
756,v3,1.0,0.0
757,v2,0.8523305914610263,0.0
757,v3,1.0,0.0
758,v2,0.8492935635792779,0.0
758,v3,1.0,0.0
759,v2,0.8526645768025078,0.0
759,v3,1.0,0.0
760,v2,0.8538310412573674,0.0
760,v3,1.0,0.0
761,v2,0.8504027617951668,0.0
761,v3,1.0,0.0
762,v2,0.8523698523698524,0.0
762,v3,1.0,0.0
763,v2,0.8529411764705882,0.0
763,v3,1.0,0.0
764,v2,0.8481899571817828,0.0
764,v3,1.0,0.0
765,v2,0.8526192337763878,0.0
765,v3,1.0,0.0
766,v2,0.8494496855345912,0.0
766,v3,1.0,0.0
767,v2,0.8552682362022385,0.0
767,v3,1.0,0.0
768,v2,0.8587504850601475,0.0
768,v3,1.0,0.0
769,v2,0.8488507985975847,0.0
769,v3,1.0,0.0
770,v2,0.855859375,0.0
770,v3,1.0,0.0
771,v2,0.8555162936788379,0.0
771,v3,1.0,0.0
772,v2,0.8494957331264547,0.0
772,v3,1.0,0.0
773,v2,0.850415512465374,0.0
773,v3,1.0,0.0
774,v2,0.8543046357615894,0.0
774,v3,1.0,0.0
775,v2,0.8589945011783189,0.0
775,v3,1.0,0.0
776,v2,0.85062893081761,0.0
776,v3,1.0,0.0
777,v2,0.8465045592705167,0.0
777,v3,1.0,0.0
778,v2,0.8573103987490227,0.0
778,v3,1.0,0.0
779,v2,0.8563469956227616,0.0
779,v3,1.0,0.0
780,v2,0.8558067030397506,0.0
780,v3,1.0,0.0
781,v2,0.8584758942457231,0.0
781,v3,1.0,0.0
782,v2,0.8554122704181321,0.0
782,v3,1.0,0.0
783,v2,0.8543613707165109,0.0
783,v3,1.0,0.0
784,v2,0.8534214618973561,0.0
784,v3,1.0,0.0
785,v2,0.8570881226053639,0.0
785,v3,1.0,0.0
786,v2,0.8574775478328778,0.0
786,v3,1.0,0.0
787,v2,0.8514395393474088,0.0
787,v3,1.0,0.0
788,v2,0.8511058451816745,0.0
788,v3,1.0,0.0
789,v2,0.8577013291634089,0.0
789,v3,1.0,0.0
790,v2,0.8558663558663558,0.0
790,v3,1.0,0.0
791,v2,0.8521806252412196,0.0
791,v3,1.0,0.0
792,v2,0.8529297632906481,0.0
792,v3,1.0,0.0
793,v2,0.8571428571428571,0.0
793,v3,1.0,0.0
794,v2,0.8561457929430012,0.0
794,v3,1.0,0.0
795,v2,0.8550156739811913,0.0
795,v3,1.0,0.0
796,v2,0.8505351681957186,0.0
796,v3,1.0,0.0
797,v2,0.8544180615025302,0.0
797,v3,1.0,0.0
798,v2,0.8513142408787759,0.0
798,v3,1.0,0.0
799,v2,0.8557059961315281,0.0
799,v3,1.0,0.0
800,v2,0.8510061919504643,0.0
800,v3,1.0,0.0
801,v2,0.8571428571428571,0.0
801,v3,1.0,0.0
802,v2,0.8519388954171563,0.0
802,v3,1.0,0.0
803,v2,0.8540372670807453,0.0
803,v3,1.0,0.0
804,v2,0.8550387596899225,0.0
804,v3,1.0,0.0
805,v2,0.8519813519813519,0.0
805,v3,1.0,0.0
806,v2,0.8575851393188855,0.0
806,v3,1.0,0.0
807,v2,0.8592708741669933,0.0
807,v3,1.0,0.0
808,v2,0.8452566096423018,0.0
808,v3,1.0,0.0
809,v2,0.8575385833003561,0.0
809,v3,1.0,0.0
810,v2,0.8583690987124464,0.0
810,v3,1.0,0.0
811,v2,0.8563038371182459,0.0
811,v3,1.0,0.0
812,v2,0.85195206803247,0.0
812,v3,1.0,0.0
813,v2,0.8544328300425862,0.0
813,v3,1.0,0.0
814,v2,0.8484612388001558,0.0
814,v3,1.0,0.0
815,v2,0.8569206842923794,0.0
815,v3,1.0,0.0
816,v2,0.8492403583950137,0.0
816,v3,1.0,0.0
817,v2,0.8535255161667316,0.0
817,v3,1.0,0.0
818,v2,0.853431562621171,0.0
818,v3,1.0,0.0
819,v2,0.8560725552050473,0.0
819,v3,1.0,0.0
820,v2,0.8565285379202502,0.0
820,v3,1.0,0.0
821,v2,0.8605482717520858,0.0
821,v3,1.0,0.0
822,v2,0.8603656164916375,0.0
822,v3,1.0,0.0
823,v2,0.8571984435797665,0.0
823,v3,1.0,0.0
824,v2,0.8558917197452229,0.0
824,v3,1.0,0.0
825,v2,0.8601859024012394,0.0
825,v3,1.0,0.0
826,v2,0.8442973919813157,0.0
826,v3,1.0,0.0
827,v2,0.8548513302034428,0.0
827,v3,1.0,0.0
828,v2,0.8495679497250589,0.0
828,v3,1.0,0.0
829,v2,0.8528945281522601,0.0
829,v3,1.0,0.0
830,v2,0.8561430793157077,0.0
830,v3,1.0,0.0
831,v2,0.8548073180225769,0.0
831,v3,1.0,0.0
832,v2,0.8516932658622032,0.0
832,v3,1.0,0.0
833,v2,0.8558030480656507,0.0
833,v3,1.0,0.0
834,v2,0.8522683210546723,0.0
834,v3,1.0,0.0
835,v2,0.8595137012736396,0.0
835,v3,1.0,0.0
836,v2,0.854273335959039,0.0
836,v3,1.0,0.0
837,v2,0.854895792371215,0.0
837,v3,1.0,0.0
838,v2,0.8602569093032308,0.0
838,v3,1.0,0.0
839,v2,0.856137607505864,0.0
839,v3,1.0,0.0
840,v2,0.8540688575899843,0.0
840,v3,1.0,0.0
841,v2,0.8506698187549251,0.0
841,v3,1.0,0.0
842,v2,0.8483300589390963,0.0
842,v3,1.0,0.0
843,v2,0.8542399374755764,0.0
843,v3,1.0,0.0
844,v2,0.8547750591949487,0.0
844,v3,1.0,0.0
845,v2,0.8544303797468354,0.0
845,v3,1.0,0.0
846,v2,0.8549323017408124,0.0
846,v3,1.0,0.0
847,v2,0.8556043079377742,0.0
847,v3,1.0,0.0
848,v2,0.851607903913212,0.0
848,v3,1.0,0.0
849,v2,0.8535630383711824,0.0
849,v3,1.0,0.0
850,v2,0.8565351894818252,0.0
850,v3,1.0,0.0
851,v2,0.8505254963020631,0.0
851,v3,1.0,0.0
852,v2,0.8567536006228105,0.0
852,v3,1.0,0.0
853,v2,0.8518952715904651,0.0
853,v3,1.0,0.0
854,v2,0.8475492087996912,0.0
854,v3,1.0,0.0
855,v2,0.8537058595265813,0.0
855,v3,1.0,0.0
856,v2,0.8553141970519783,0.0
856,v3,1.0,0.0
857,v2,0.855621301775148,0.0
857,v3,1.0,0.0
858,v2,0.8517509727626459,0.0
858,v3,1.0,0.0
859,v2,0.8494917904612979,0.0
859,v3,1.0,0.0
860,v2,0.8601593625498007,0.0
860,v3,1.0,0.0
861,v2,0.8497527577025485,0.0
861,v3,1.0,0.0
862,v2,0.8568627450980392,0.0
862,v3,1.0,0.0
863,v2,0.8536106750392465,0.0
863,v3,1.0,0.0
864,v2,0.8498439937597504,0.0
864,v3,1.0,0.0
865,v2,0.8582554517133957,0.0
865,v3,1.0,0.0
866,v2,0.8585196607555898,0.0
866,v3,1.0,0.0
867,v2,0.8519388954171563,0.0
867,v3,1.0,0.0
868,v2,0.8502340093603744,0.0
868,v3,1.0,0.0
869,v2,0.8520286396181385,0.0
869,v3,1.0,0.0
870,v2,0.8501728774490972,0.0
870,v3,1.0,0.0
871,v2,0.8543613707165109,0.0
871,v3,1.0,0.0
872,v2,0.853239656518345,0.0
872,v3,1.0,0.0
873,v2,0.8498627989023912,0.0
873,v3,1.0,0.0
874,v2,0.8487785963551764,0.0
874,v3,1.0,0.0
875,v2,0.8535825545171339,0.0
875,v3,1.0,0.0
876,v2,0.8490418459131795,0.0
876,v3,1.0,0.0
877,v2,0.8558103381267004,0.0
877,v3,1.0,0.0
878,v2,0.858424336973479,0.0
878,v3,1.0,0.0
879,v2,0.8608964451313755,0.0
879,v3,1.0,0.0
880,v2,0.8567525370804059,0.0
880,v3,1.0,0.0
881,v2,0.853897375636506,0.0
881,v3,1.0,0.0
882,v2,0.8496860282574569,0.0
882,v3,1.0,0.0
883,v2,0.852963818321786,0.0
883,v3,1.0,0.0
884,v2,0.8479102167182663,0.0
884,v3,1.0,0.0
885,v2,0.8514040561622465,0.0
885,v3,1.0,0.0
886,v2,0.8596220593906672,0.0
886,v3,1.0,0.0
887,v2,0.8528257456828885,0.0
887,v3,1.0,0.0
888,v2,0.8502134264648816,0.0
888,v3,1.0,0.0
889,v2,0.8517946738710922,0.0
889,v3,1.0,0.0
890,v2,0.8542791056283732,0.0
890,v3,1.0,0.0
891,v2,0.854757281553398,0.0
891,v3,1.0,0.0
892,v2,0.853963295587661,0.0
892,v3,1.0,0.0
893,v2,0.8545241809672387,0.0
893,v3,1.0,0.0
894,v2,0.8518228145825166,0.0
894,v3,1.0,0.0
895,v2,0.8600641539695268,0.0
895,v3,1.0,0.0
896,v2,0.8522593320235756,0.0
896,v3,1.0,0.0
897,v2,0.8521840873634945,0.0
897,v3,1.0,0.0
898,v2,0.8457633736821554,0.0
898,v3,1.0,0.0
899,v2,0.857087075361187,0.0
899,v3,1.0,0.0
900,v2,0.8602654176424668,0.0
900,v3,1.0,0.0
901,v2,0.859253499222395,0.0
901,v3,1.0,0.0
902,v2,0.8552018633540373,0.0
902,v3,1.0,0.0
903,v2,0.85423197492163,0.0
903,v3,1.0,0.0
904,v2,0.8559156579461148,0.0
904,v3,1.0,0.0
905,v2,0.8568084276238783,0.0
905,v3,1.0,0.0
